4212,さあ,,,,"allez, viens ! Par ici !
",,,,2
4213,サークル,,,,"cercle
",,,,2
4214,サービス,,,,"service, support
",,,,3
4215,ざい,財,,,"fortune, richesse
",,,"fortune, riches",1
4216,さいかい,再会,,,"réunion, retrouvailles
",,,"another meeting, meeting again, reunion",1
4217,さいがい,災害,,,"calamité, désastre, infortune
",,,"calamity, disaster, misfortune",1
4218,ざいがくする,在学する,,,"être inscrit (dans une école, une université)
",,,,2
4219,さいく,細工,,,"tactique, travail, truc
",,,"work, craftsmanship, tactics, trick",1
4220,さいくつ,採掘,,,"exploitation minière
",,,mining,1
4221,サイクル,,,,"cycle
",,,,1
4222,さいけつ,採決,,,"vote, appel
",,10,"vote, roll call",1
4223,さいけん,再建,,,"reconstruction, réhabilitation
",,,"rebuilding, reconstruction, rehabilitation",1
4224,さいげん,再現,,,"réapparition, retour, reprise, renouveau
",,,"reappearance, reproduction, return, revival",1
4225,ざいげん,財源,,,"ressources financières
",,,"source of funds, resources, finances",1
4226,ざいこ,在庫,,,"inventaire, stock
",,,"stockpile, stock",1
4227,さいこう,最高,,,"le maximum, le plus
",,,"highest,supreme,the most",3
4228,さいさん,再三,,,"encore et encore, à répétition
",,,profit,2
4229,ざいさん,財産,,,"biens, fortune, richesse
",,,"property,fortune,assets",3
4230,さいじつ,祭日,,,"jour férié
",,,"national holiday,festival day",2
4231,さいしゅう,最終,,,"dernier, final
",,,"collecting, gathering",3
4232,さいせい,再生,,,"régénération, retour à la vie, réanimation, écoute
",,,"life, rebirth, reincarnation, narrow escape,",1
4233,ざいせい,財政,,,"économie, affaires financières
",,1,"economy, financial affairs",1
4234,さいぜん,最善,,,"le meilleur
",,,the very best,1
4235,さいそく,催促,,,"demande pressante, requête, réclamation,
",,,"request,demand,claim,urge (action),press for",2
4236,さいたく,採択,,,"sélection, choix
",,,"adoption, selection, choice",1
4237,さいちゅう,最中,,,"au milieu de, en cours de, parmi
",,,in the middle of,3
4238,さいてい,最低,,,"le dernier, le pire, le plus bas, dégoûtant, répugnant
",,,"least,lowest,worst",3
4239,さいてん,採点,,,"indication, notation, vérification
",,,"marking,grading,looking over",2
4240,さいなん,災難,,,"désastre, calamité
",,13,"calamity,misfortune",2
4241,さいのう,才能,,,"talent, don
",,,"talent,ability",3
4242,さいばい,栽培,,,"culture agricole
",,22,cultivation,1
4243,さいはつ,再発,,,"occurrence, retour, recrudescence
",,,"return, relapse, reoccurrence",1
4244,さいはつする,再発する,,,"se répéter, se reproduire, avoir de nouveau lieu
",,,,1
4245,さいばん,裁判,,,"procès, jugement
",,10,"trial,judgement",3
4246,さいほう,裁縫,,,"couture
",,,sewing,2
4247,さいぼう,細胞,,,"cellule biologique
",,24,cell (biology),1
4248,ざいもく,材木,,,"bois de construction
",,,"lumber,timber",2
4249,さいよう,採用,,,"admission (d'une personne), engagement (de
",,,"use, adopt",1
4250,ざいりょう,材料,,,"ingrédients, données, matériel
",,,"ingredients,material",3
4251,サイレン,,,,"sirène
",,,,2
4252,さいわい,幸い,,,"bonheur, félicité
",,,"happiness,blessedness",3
4253,サイン,,,,"autographe, signature
",,,,3
4254,さえぎる,遮る,,,"interrompre, intercepter, obstruer
",,,"to interrupt, to intercept, to obstruct",1
4255,さえずる,囀る,,,"chanter, siffloter, gazouiller
",,,"to sing, to chirp, to twitter",1
4256,さえる,冴える,,,"être clair, être serein, être froid, être adroit
",,,,1
4257,さお,竿,,,"tige, barre (sur laquelle on fait sécher le linge)
",,,"rod, pole (e.g. for drying laundry)",1
4258,さか,坂,,,"montée, pente, côte
",,,"slope,hill",2
4259,さが,性,,,"nature (de quelqu'un), coutume, tradition, habitude
",,,"sex,gender",2
4260,さかい,境,,,"frontière, limite
",,,"border,boundary,mental state",3
4261,さかえる,栄える,,,"prospérer
",,,"to prosper, to flourish",1
4262,さがく,差額,,,"différence, marge
",,,"balance, difference, margin",1
4263,さかさ,逆さ,,,"à l'envers, inversé, sens dessus dessous
",,,"reverse,inversion,upside down",2
4264,さかさま,逆様,,,"à l'envers
",,,"inversion,upside down",2
4265,さかずき,杯,,,"coupe pour le saké
",,7,wine cups,1
4266,さかだちする,逆立ちする,,,"faire le poirier, se tenir en équilibre sur ses mains
",,,,1
4267,さかのぼる,逆上る,,,"faire rétroactivement, remonter (un cours d'eau),
",,,"to go back, to go upstream, to make retroactive",1
4268,さかば,酒場,,,"bar, café
",,7,"bar,bar-room",2
4269,さからう,逆らう,,,"aller à l'encontre de, s'opposer à, désobéir, résister
",,,"to go against,to oppose,to disobey,to defy",3
4270,さかり,盛り,,,"sommet, apogée
",,,"helping,serving",3
4271,さかる,盛る,,,"prospérer, copuler (pour les animaux)
",,,"to prosper, to flourish, to copulate (animals)",1
4272,さぎ,詐欺,,,"escroquerie, fraude
",,22,"fraud, swindle",1
4273,さきおととい,一昨昨日,,,"trois jours auparavant
",,19,two days before yesterday,2
4274,さきに,先に,,,"avant, auparavant, récemment, plus tôt
",,19,,1
4275,さきほど,先程,,,"tout à l'heure, il y a peu
",,19,some time ago,2
4276,さぎょう,作業,,,"travail, opération, fabrication, corvée
",,,"work,operation,manufacturing,fatigue duty",3
4277,さくいん,索引,,,"index, indice
",,,"index,indices",2
4278,さくげん,削減,,,"diminution, réduction
",,1,"cut, reduction, curtailment",1
4279,さくご,錯誤,,,"erreur
",,,mistake,1
4280,さくしゃ,作者,,,"auteur
",,23,"author,authoress",2
4281,さくじょする,削除する,,,"supprimer, effacer, enlever, éliminer
",,,,2
4282,さくせいする,作成する,,,"élaborer, concevoir, créer, produire
",,,,2
4283,さくせん,作戦,,,"stratégie, tactique militaire
",,22,"military or naval operations, tactics, strategy",1
4284,さくひん,作品,,,"ouvrage, œuvre, production
",,,"work,opus,performance,production",3
4285,さくもつ,作物,,,"production, récolte
",,,literary work,3
4286,さぐる,探る,,,"chercher, enquêter, examiner
",,,"to search,to look for,to sound out",2
4287,さけび,叫び,,,"cri, hurlement
",,,"shout, scream, outcry",1
4288,さけぶ,叫ぶ,,,"s'écrier, crier
",,,"to shout,to cry",3
4289,さける,裂ける,,,"déchirer, mettre en morceaux
",,,"to split, to tear, to burst",1
4290,さける・よける,避ける,,,"éviter, fuir
",,,"(1) to avoid (physical contact ),(2) to ward off,to avert",3
4291,ささえる,支える,,,"soutenir, supporter
",,,"to be blocked,to choke,to be obstructed",3
4292,ささげる,捧げる,,,"se dévouer à, consacrer sa vie à
",,,,1
4293,ささやく,囁く,,,"chuchoter
",,,"to whisper,to murmur",2
4294,ささる,刺さる,,,"être collé, coller
",,,"to stick,to be stuck",2
4295,さじ,些事,,,"détail, broutille, quelque chose de petit et
",,,"something small or petty, trifle",1
4296,さしかかる,差し掛かる,,,"s'approcher, se rapprocher
",,,"to come near to, to approach",1
4297,ざしき,座敶,,,"pièce avec des tatamis, salon
",,,,2
4298,さしず,指図,,,"autorisation, mandat
",,,"instruction, mandate",1
4299,さしだす,差し出す,,,"présenter, offrir, soumettre
",,,"to present, to submit, to tender, to hold out",1
4300,さしつかえ,差し支え,,,"gêne, obstacle, empêchement
",,,"hindrance,impediment",2
4301,さしつかえる,差し支える,,,"entraver, empêcher, gêner
",,,"to interfere, to hinder, to become impeded",1
4302,さしひく,差し引く,,,"prélever, déduire, soustraire
",,,to deduct,2
4303,さすが,流石,,,"comme on pouvait s'y attendre
",,,"clever,adept,good,expectations,as one would expect",2
4304,さずける,授ける,,,"accorder, attribuer, enseigner
",,,"to grant, to award, to teach",1
4305,ざせき,座席,,,"siège, place assise
",,,seat,3
4306,さぞ,嘸,,,"sans aucun doute, j'en suis sûr
",,,"I am sure, certainly, no doubt",1
4307,さそう,誘う,,,"inviter, tenter, attirer
",,,"(1) to invite,to ask,(2) to tempt,to lure,to induce",3
4308,さだまる,定まる,,,"être fixé, être décidé
",,,"to become settled, to be fixed",1
4309,さだめる,定める,,,"déterminer, décider, fixer
",,,"to decide, to establish, to determine",1
4310,ざだんかい,座談会,,,"réunion, table ronde
",,,"symposium, round-table discussion",1
4311,ざつ,雑,,,"brut
",,,"rough, crude",1
4312,さつえいする,撮影する,,,"photographier, prendre une photo
",,,,2
4313,ざつおん,雑音,,,"bruits parasites
",,,"noise (jarring, grating)",2
4314,さっか,作家,,,"auteur, écrivain
",,,"author,writer,novelist,artist",3
4315,ざっか,雑貨,,,"objets divers
",,,"miscellaneous goods, general goods, sundries",1
4316,さっかく,錯覚,,,"hallucination, illusion d'optique
",,,"optical illusion, hallucination",1
4317,さっきゅう,早急,,,"urgent
",,,urgent,1
4318,さっきょくする,作曲する,,,"composer (de la musique)
",,,,3
4319,さっさと,,,,"rapidement
",,,,2
4320,さつじん,殺人,,,"meurtrier
",,,murder,1
4321,さっする,察する,,,"deviner, présumer, sentir, sympathiser avec
",,,,1
4322,さっそく,早速,,,"immédiatement, de suite, sans délai
",,,"at once,immediately,without delay,promptly",2
4323,ざつだん,雑談,,,"bavardage, conversation futile
",,,"chatting, idle talk",1
4324,さっと,,,,"soudainement, rapidement
",,,,1
4325,ざっと,,,,"grossièrement, rapidement, approximativement
",,,,3
4326,さっぱりする,,,,"se sentir à l'aise, se sentir libéré
",,,,3
4327,ざつぼく,雑木,,,"nombreuses variétés de petits arbres, arbres variés
",,,"various kinds of small trees, assorted trees",1
4328,さて,偖,,,"et bien (pour faire la transition entre deux sujets
",,,"well, now, then",3
4329,さとる,悟る,,,"comprendre, discerner, percevoir, atteindre l'Eveil
",,,,1
4330,さばく,砂漠,,,"désert
",,,to judge,3
4331,さび,錆,,,"rouille
",,,rust (colour),2
4332,ざひょう,座標,,,"coordonnée
",,,coordinate(s),1
4333,さびる,錆びる,,,"rouiller
",,,"to rust,to become rusty",2
4334,ざぶとん,座布団,,,"coussin
",,,cushion (Japanese),2
4335,さべつ,差別,,,"discrimination, différentiation, distinction
",,,"discrimination,distinction,differentiation",3
4336,さほう,作法,,,"manière (dans le comportement)
",,,"manners,etiquette,propriety",3
4337,さほど,左程,,,"pas tellement pas beaucoup
",,,"(not) very, (not) much",1
4338,サボる,,,,"sécher les cours
",,8,,1
4339,さまざま,様々,,,"varié
",,,"varied,various",3
4340,さます,覚ます,,,"se réveiller, se lever
",,,to awaken,3
4341,さまたげる,妨げる,,,"déranger, gêner, troubler, empêcher
",,,"to disturb,to prevent",2
4342,さみせん,三味線,,,"samisen (guitare japonaise à trois cordes
",,,"three-stringed Japanese guitar, shamisen",1
4343,さむらい,侍,,,"samuraï
",,,"Samurai, warrior",1
4344,さめる,覚める,,,"se réveiller
",,,"to wake,to wake up",3
4345,さも,然も,,,"extrêmement, vraiment
",,,"with gusto, with satisfaction",1
4346,さゆう,左右,,,"gauche et droite, contrôle, influence
",,,"(1) left and right,(2) influence,control,domination",3
4347,さゆうする,左右する,,,"influencer, contrôler
",,,,2
4348,さよう,作用,,,"action, opération, effet, fonction
",,,"action, operation, effect, function",1
4349,さらう,拐う,,,"kidnapper, enlever, emporter
",,,,1
4350,さらに,更に,,,"d'ailleurs, de plus, en plus
",,,"furthermore,again,after all,more and more,moreover",3
4351,サラリーマン,,,,"employé, cadre
",,,,2
4352,さわがしい,騒がしい,,,"bruyant, agité
",,,noisy,2
4353,さわぎ,騒ぎ,,,"bruit, tapage, agitation
",,,"uproar,disturbance",3
4354,さわやか,爽やか,,,"éloquent, clair, revigorant, frais, rafraîchissant
",,,,2
4355,さんか,参加,,,"participation, engagement
",,,oxidation,3
4356,さんかく,三角,,,"triangle
",,,"triangle,triangular",2
4357,さんがく,山岳,,,"montagne
",,13,mountains,1
4358,さんかする,参加する,,,"participer à
",,,,2
4359,さんぎいん,参議院,,,"chambre des Conseillers, Sénat
",,,House of Councillors,1
4360,サンキュー,,,,"merci
",,,,1
4361,さんきゅう,産休,,,"congé maternité
",,,maternity leave,1
4362,さんきょう,桟橋,,,"pont, quai
",,,"wharf, bridge, jetty, pier",1
4363,さんぎょう,産業,,,"industrie
",,1,industry,2
4364,ざんきん,残金,,,"monnaie restante
",,,remaining money,1
4365,さんご,産後,,,"après la naissance
",,,"postpartum, after childbirth",1
4366,さんこう,参考,,,"référence, consultation
",,,"reference,consultation",3
4367,ざんこく,残酷,,,"cruel
",,,"cruelty, harshness",1
4368,さんしゅつ,産出,,,"rendement, production
",,,"yield, produce",1
4369,さんしょう,参照,,,"se référer à, consulter
",,,"reference, consultation, consultation",1
4370,さんじょう,参上,,,"invité
",,,"calling on, visiting",1
4371,さんすう,算数,,,"calcul, arithmétique
",,2,arithmetic,2
4372,さんせい,賛成,,,"accord, approbation
",,,"approval, agreement, support, favour",3
4373,さんそ,酸素,,,"oxygène
",,13,oxygen,3
4374,ざんだか,残高,,,"solde restant, bilan
",,,"(bank) balance, remainder",1
4375,サンタクロース,,,,"le Père Noël
",,,,1
4376,さんち,産地,,,"zone de production
",,1,producing area,2
4377,さんび,賛美,,,"louange, adoration
",,,"praise, adoration, glorification",1
4378,さんぷく,山腹,,,"versant d'une montagne, coteau
",,,"hillside, mountainside",1
4379,さんふじんか,産婦人科,,,"département de maternité et gynécologie
",,,maternity and gynecology department,1
4380,さんぶつ,産物,,,"produit, résultat
",,,"product, result, fruit",1
4381,サンプル,,,,"échantillon
",,,,2
4382,さんみゃく,山脈,,,"chaîne de montagnes
",,,mountain range,1
4383,さんりん,山林,,,"forêts et montagnes, forêt de montagne
",,,"mountain forest,mountains and forest",2
4384,しあがり,仕上がり,,,"fin, achèvement
",,,"finish, end, completion",1
4385,しあがる,仕上がる,,,"être fini, être complet, être fait
",,,to be finished,2
4386,しあげ,仕上げ,,,"fin, finition
",,,"end, finishing touches, being finished",1
4387,しあげる,仕上げる,,,"finir, compléter
",,,"to finish up, to complete",1
4388,しあさって,明々後日,,,"dans trois jours
",,19,two days after tomorrow,2
4389,しあわせ,幸せ,,,"bonheur, bénédiction, chance
",,,"happiness,good fortune,luck,blessing",3
4390,しいく,飼育,,,"élevage
",,,"breeding, raising, rearing",1
4391,シーズン,,,,"saison (sportive)
",,,,2
4392,シーツ,,,,"drap
",,,,2
4393,しいて,強いて,,,"avec force
",,,by force,1
4394,シート,,,,"siège, feuille
",,,,1
4395,ジーパン,,,,"jeans (le pantalon)
",,,,1
4396,しいる,強いる,,,"forcer, contraindre
",,,"to force, to compel, to coerce",1
4397,しいれる,仕入れる,,,"mettre en stock, stocker, renouveler le stock, se
",,,"to lay in stock, to replenish stock, to procure",1
4398,じいん,寺院,,,"temple
",,,temple,2
4399,ジーンズ,,,,"jeans
",,,,3
4400,しいんと,,,,"silencieusement, calmement
",,,,2
4401,じえい,自衛,,,"auto-défense
",,,self-defense,2
4402,ジェットき,ジェット機,,,"avion à réaction
",,,,3
4403,しおからい,塩辛い,,,"salé
",,,salty (taste),2
4404,しか,歯科,,,"dentisterie, médecine dentaire
",,,dentistry,1
4405,じが,自我,,,"l'égo, le moi
",,,"self, the ego",1
4406,しかい,司会,,,"présidence
",,,chairmanship,2
4407,しがい,市街,,,"agglomération urbaine, ville, voirie
",,,"urban areas, the streets, town, city",1
